[07-30 16:09:01]135,Arrow 01, Character ID:1
[07-30 16:09:01]5561,Azreal Hat-Phyllis, Character ID:1
[07-30 16:09:01]5562,Azreal Robe-Phyllis, Character ID:1
[07-30 16:09:01]5563,Azreal Gloves-Phyllis, Character ID:1
[07-30 16:09:01]5564,Azreal Boots-Phyllis, Character ID:1
[07-30 16:09:01]5565,Azreal Hat-Ami, Character ID:1
[07-30 16:09:01]5566,Azreal Robe-Ami, Character ID:1
[07-30 16:09:01]5567,Azreal Gloves-Ami, Character ID:1
[07-30 16:09:01]5568,Azreal Boots-Ami, Character ID:1
[07-30 16:09:01]5569,Superman Hat-Lance, Character ID:2
[07-30 16:09:01]5570,Superman Gloves-Lance, Character ID:2
[07-30 16:09:01]5571,Superman Gloves-Lance, Character ID:2
[07-30 16:09:01]5572,Superman Boots-Lance, Character ID:2
[07-30 16:09:01]5573,Superman Hat-Carsise, Character ID:1
[07-30 16:09:01]5574,Superman Robe-Carsise, Character ID:1
[07-30 16:09:01]5575,Superman Gloves-Carsise, Character ID:1
[07-30 16:09:01]5576,Superman Boots-Carsise, Character ID:1
[07-30 16:09:01]5577,Fire Shadow Hat-Lance, Character ID:2
[07-30 16:09:01]5578,Fire Shadow Robe-Lance, Character ID:2
[07-30 16:09:01]5579,Fire Shadow Gloves-Lance, Character ID:2
[07-30 16:09:01]5580,Fire Shadow Shoes-Lance, Character ID:2
[07-30 16:09:01]5581,Fire Shadow Hat-Carsise, Character ID:1
[07-30 16:09:01]5582,Fire Shadow Robe-Carsise, Character ID:1
[07-30 16:09:01]5583,Fire Shadow Gloves-Carsise, Character ID:1
[07-30 16:09:01]5584,Fire Shadow Shoes-Carsise, Character ID:1
[07-30 16:09:01]5585,Fire Shadow Hat-Phyllis, Character ID:1
[07-30 16:09:01]5586,Fire Shadow Robe-Phyllis, Character ID:1
[07-30 16:09:01]5587,Fire Shadow Gloves-Phyllis, Character ID:1
[07-30 16:09:01]5588,Fire Shadow Shoes-Phyllis, Character ID:1
[07-30 16:09:01]5589,Fire Shadow Hat-Ami, Character ID:1
[07-30 16:09:01]5590,Fire Shadow Robe-Ami, Character ID:1
[07-30 16:09:01]5591,Fire Shadow Gloves-Ami, Character ID:1
[07-30 16:09:01]5592,Fire Shadow Shoes-Ami, Character ID:1
[07-30 16:09:01]5593,Caribbean Hat-Lance, Character ID:2
[07-30 16:09:01]5594,Caribbean Robe-Lance, Character ID:2
[07-30 16:09:01]5595,Caribbean Gloves-Lance, Character ID:2
[07-30 16:09:01]5596,Caribbean Shoes-Lance, Character ID:2
[07-30 16:09:01]5597,Caribbean Robe-Lance, Character ID:1
[07-30 16:09:01]5598,Caribbean Robe-Carsise, Character ID:1
[07-30 16:09:01]5599,Caribbean Gloves-Carsise, Character ID:1
[07-30 16:09:01]5600,Phyllis Pirate Shoes, Character ID:1
[07-30 16:09:01]5601,Caribbean Hat-Phyllis, Character ID:1
[07-30 16:09:01]5602,Caribbean Robe-Phyllis, Character ID:1
[07-30 16:09:01]5603,Caribbean Gloves-Phyllis, Character ID:1
[07-30 16:09:01]5604,Caribbean Gloves-Phyllis, Character ID:1
[07-30 16:09:01]5605,Caribbean Hat-Ami, Character ID:1
[07-30 16:09:01]5606,Caribbean Robe-Ami, Character ID:1
[07-30 16:09:01]5607,Caribbean Gloves-Ami, Character ID:1
[07-30 16:09:01]5608,Caribbean Shoes-Ami, Character ID:1
[07-30 16:09:01]5651,New Year's Hat-Lance, Character ID:2
[07-30 16:09:01]5652,New Year's Robe-Lance, Character ID:2
[07-30 16:09:01]5653,New Year's Gloves-Lance, Character ID:2
[07-30 16:09:01]5654,New Year's Boots-Lance, Character ID:2
[07-30 16:09:01]5655,New Year's Hat-Carsise, Character ID:1
[07-30 16:09:01]5656,New Year's Robe-Carsise, Character ID:1
[07-30 16:09:01]5657,New Year's Gloves-Carsise, Character ID:1
[07-30 16:09:01]5658,New Year's Boots-Carsise, Character ID:1
[07-30 16:09:01]5659,New Year's Hat-Phyllis, Character ID:1
[07-30 16:09:01]5660,New Year's Robe-Phyllis, Character ID:1
[07-30 16:09:01]5661,Lance Bloodmoon Helmet, Character ID:2
[07-30 16:09:01]5662,Lance Bloodmoon Armor, Character ID:2
[07-30 16:09:01]5663,Lance Bloodmoon Gloves, Character ID:2
[07-30 16:09:01]5664,Lance Bloodmoon Boots, Character ID:2
[07-30 16:09:01]5665,Carsise Bloodmoon Helmet, Character ID:1
[07-30 16:09:01]5666,Carsise Bloodmoon Armor, Character ID:1
[07-30 16:09:01]5667,Carsise Bloodmoon Gloves, Character ID:1
[07-30 16:09:01]5668,Carsise Bloodmoon Boots, Character ID:1
[07-30 16:09:01]5669,Phyllis Bloodmoon Helmet, Character ID:1
[07-30 16:09:01]5670,Phyllis Bloodmoon Armor, Character ID:1
[07-30 16:09:01]5671,Phyllis Bloodmoon Gloves, Character ID:1
[07-30 16:09:01]5672,Phyllis Bloodmoon Boots, Character ID:1
[07-30 16:09:01]5673,Ami Bloodmoon Helmet, Character ID:1
[07-30 16:09:01]5674,Ami Bloodmoon Armor, Character ID:1
[07-30 16:09:01]5675,Ami Bloodmoon Gloves, Character ID:1
[07-30 16:09:01]5676,Ami Bloodmoon Boots, Character ID:1
[07-30 16:09:01]5677,Lance Wild West Hat, Character ID:2
[07-30 16:09:01]5678,Lance Wild West Shirt, Character ID:2
[07-30 16:09:01]5679,Lance Wild West Gloves, Character ID:2
[07-30 16:09:01]5680,Lance Wild West Boots, Character ID:2
[07-30 16:09:01]5681,Carsise Wild West Hat, Character ID:1
[07-30 16:09:01]5682,Carsise Wild West Shirt, Character ID:1
[07-30 16:09:01]5683,Carsise Wild West Gloves, Character ID:1
[07-30 16:09:01]5684,Carsise Wild West Boots, Character ID:1
[07-30 16:09:01]5685,Phyllis Wild West Hat, Character ID:1
[07-30 16:09:01]5686,Phyllis Wild West Shirt, Character ID:1
[07-30 16:09:01]5687,Phyllis Wild West Gloves, Character ID:1
[07-30 16:09:01]5688,Phyllis Wild West Boots, Character ID:1
[07-30 16:09:01]5689,Ami Wild West Hat, Character ID:1
[07-30 16:09:01]5690,Ami Wild West Shirt, Character ID:1
[07-30 16:09:01]5691,Ami Wild West Gloves, Character ID:1
[07-30 16:09:01]5692,Ami Wild West Boots, Character ID:1
[07-30 16:09:01]5726,Wanderer's Hat-Lance, Character ID:2
[07-30 16:09:01]5727,Wanderer's Robe-Lance, Character ID:2
[07-30 16:09:01]5728,Wanderer's Gloves-Lance, Character ID:2
[07-30 16:09:01]5729,Wanderer's Boots-Lance, Character ID:2
[07-30 16:09:01]5730,Wanderer's Hat-Carsise, Character ID:1
[07-30 16:09:01]5731,Wanderer's Robe-Carsise, Character ID:1
[07-30 16:09:01]5732,Wanderer's Gloves-Carsise, Character ID:1
[07-30 16:09:01]5733,Wanderer's Boots-Carsise, Character ID:1
[07-30 16:09:01]5734,Wanderer's Hat-Phyllis, Character ID:1
[07-30 16:09:01]5735,Wanderer's Robe-Phyllis, Character ID:1
[07-30 16:09:01]5736,Wanderer's Gloves-Phyllis, Character ID:1
[07-30 16:09:01]5737,Wanderer's Boots-Phyllis, Character ID:1
[07-30 16:09:01]5738,Wanderer's Hat-Ami, Character ID:1
[07-30 16:09:01]5739,Wanderer's Robe-Ami, Character ID:1
[07-30 16:09:01]5740,Wanderer's Gloves-Ami, Character ID:1
[07-30 16:09:01]5741,Wanderer's Boots-Ami, Character ID:1
[07-30 16:09:01]5742,Battle King's Hat-Lance, Character ID:2
[07-30 16:09:01]5743,Battle King's Robe-Lance, Character ID:2
[07-30 16:09:01]5744,Battle King's Gloves-Lance, Character ID:2
[07-30 16:09:01]5745,Battle King's Boots-Lance, Character ID:2
[07-30 16:09:01]5746,Battle King's Hat-Carsise, Character ID:1
[07-30 16:09:01]5747,Battle King's Robe-Carsise, Character ID:1
[07-30 16:09:01]5748,Battle King's Gloves-Carsise, Character ID:1
[07-30 16:09:01]5749,Battle King's Boots-Carsise, Character ID:1
[07-30 16:09:01]5850,Battle King's Hat-Phyllis, Character ID:1
[07-30 16:09:01]5851,Battle King's Robe-Phyllis, Character ID:1
[07-30 16:09:01]5852,Battle King's Gloves-Phyllis, Character ID:1
[07-30 16:09:01]5853,Battle King's Boots-Phyllis, Character ID:1
[07-30 16:09:01]5854,Battle King's Hat-Ami, Character ID:1
[07-30 16:09:01]5855,Battle King's Robe-Ami, Character ID:1
[07-30 16:09:01]5856,Battle King's Gloves-Ami, Character ID:1
[07-30 16:09:01]5857,Battle King's Boots-Ami, Character ID:1
[07-30 16:09:01]5945,Lance Enchanted Forest Set  Hat, Character ID:2
[07-30 16:09:01]5946,Lance Enchanted Forest Set  Suit, Character ID:2
[07-30 16:09:01]5947,Lance Enchanted Forest Set  Gloves, Character ID:2
[07-30 16:09:01]5948,Lance Enchanted Forest Set  Shoes, Character ID:2
[07-30 16:09:01]5949,Carsise Enchanted Forest Set  Hat, Character ID:1
[07-30 16:09:01]5950,Carsise Enchanted Forest Set  Suit, Character ID:1
[07-30 16:09:01]5951,Carsise Enchanted Forest Set  Gloves, Character ID:1
[07-30 16:09:01]5952,Carsise Enchanted Forest Set  Shoes, Character ID:1
[07-30 16:09:01]5953,Phyllis Enchanted Forest Set  Hat, Character ID:1
[07-30 16:09:01]5954,Phyllis Enchanted Forest Set  Suit, Character ID:1
[07-30 16:09:01]5955,Phyllis Enchanted Forest Set  Gloves, Character ID:1
[07-30 16:09:01]5956,Phyllis Enchanted Forest Set  Shoes, Character ID:1
[07-30 16:09:01]5957,Ami Enchanted Forest Set  Hat, Character ID:1
[07-30 16:09:01]5958,Ami Enchanted Forest Set  Suit, Character ID:1
[07-30 16:09:01]5959,Ami Enchanted Forest Set  Gloves, Character ID:1
[07-30 16:09:01]5960,Ami Enchanted Forest Set  Shoes, Character ID:1
[07-30 16:09:01]5970,White Demon's Hat-Lance, Character ID:2
[07-30 16:09:01]5971,White Demon's Robe-Lance, Character ID:2
[07-30 16:09:01]5972,White Demon's Gloves-Lance, Character ID:2
[07-30 16:09:01]5973,White Demon's Boots-Lance, Character ID:2
[07-30 16:09:01]5974,Black Demon's Hat-Carsise, Character ID:1
[07-30 16:09:01]5975,Black Demon's Robe-Carsise, Character ID:1
[07-30 16:09:01]5976,Black Demon's Gloves-Carsise, Character ID:1
[07-30 16:09:01]5977,Black Demon's Boots-Carsise, Character ID:1
[07-30 16:09:01]5978,White Demon's Hat-Phyllis, Character ID:1
[07-30 16:09:01]5979,White Demon's Robe-Phyllis, Character ID:1
[07-30 16:09:01]5980,White Demon's Gloves-Phyllis, Character ID:1
[07-30 16:09:01]5981,White Demon's Boots-Phyllis, Character ID:1
[07-30 16:09:01]5982,Black Demon's Hat-Ami, Character ID:1
[07-30 16:09:01]5983,Black Demon's Robe-Ami, Character ID:1
[07-30 16:09:01]5984,Black Demon's Gloves-Ami, Character ID:1
[07-30 16:09:01]5985,Black Demon's Boots-Ami, Character ID:1
[07-30 16:09:01]5986,Witch's Hat, Character ID:1
[07-30 16:09:01]5987,Witch's Robe, Character ID:1
[07-30 16:09:01]5988,Witch's Gloves, Character ID:1
[07-30 16:09:01]5989,Witch's Boots, Character ID:1
[07-30 16:09:01]5992,Templar's Robe-Lance, Character ID:2
[07-30 16:09:01]5993,Templar's Gloves-Lance, Character ID:2
[07-30 16:09:01]5994,Templar's Shoes-Lance, Character ID:2
[07-30 16:09:01]6104,Redemption of Epic Prowess, Character ID:2
[07-30 16:09:01]6105,Guard of Epic Prowess, Character ID:2
[07-30 16:09:01]6106,Bless of Epic Prowess, Character ID:2
[07-30 16:09:01]6107,Favor of Epic Prowess, Character ID:2
[07-30 16:09:01]6108,Redemption of Honor, Character ID:2
[07-30 16:09:01]6109,Guard of Honor, Character ID:2
[07-30 16:09:01]6110,Bless of Honor, Character ID:2
[07-30 16:09:01]6111,Mercy of Honor, Character ID:2
[07-30 16:09:01]6112,Redemption of Sacrifice, Character ID:1
[07-30 16:09:01]6113,Guard of Sacrifice, Character ID:1
[07-30 16:09:01]6114,Bless of Sacrifice, Character ID:1
[07-30 16:09:01]6115,Mercy of Sacrifice, Character ID:1
[07-30 16:09:01]6116,Redemption of Justice, Character ID:2
[07-30 16:09:01]6117,Guard of Justice, Character ID:2
[07-30 16:09:01]6118,Bless of Justice, Character ID:2
[07-30 16:09:01]6119,Mercy of Justice, Character ID:2
[07-30 16:09:01]6120,Redemption of Empathy, Character ID:1
[07-30 16:09:01]6121,Guard of Empathy, Character ID:1
[07-30 16:09:01]6122,Bless of Empathy, Character ID:1
[07-30 16:09:01]6123,Mercy of Empathy, Character ID:1
[07-30 16:09:01]6124,Redemption of Inspiration, Character ID:1
[07-30 16:09:01]6125,Guard of Inspiration, Character ID:1
[07-30 16:09:01]6126,Bless of Inspiration, Character ID:1
[07-30 16:09:01]6127,Mercy of Inspiration, Character ID:1
[07-30 16:09:01]6144,Forest Battle Robe, Character ID:2
[07-30 16:09:01]6145,Forest Battle Gloves, Character ID:2
[07-30 16:09:01]6146,Forest Battle Boots, Character ID:2
[07-30 16:09:01]6147,Holy Armor, Character ID:2
[07-30 16:09:01]6148,Holy Armor Gloves, Character ID:2
[07-30 16:09:01]6149,Holy Armor Boots, Character ID:2
[07-30 16:09:01]6150,Savage Armor, Character ID:1
[07-30 16:09:01]6151,Savage Armor Gloves, Character ID:1
[07-30 16:09:01]6152,Savage Armor Boots, Character ID:1
[07-30 16:09:01]6153,Ice Battle Helmet, Character ID:1
[07-30 16:09:01]6154,Ice Battle Armor, Character ID:2
[07-30 16:09:01]6155,Ice Battle Gloves, Character ID:2
[07-30 16:09:01]6156,Ice Battle Boots, Character ID:2
[07-30 16:09:01]6157,Ice Holy Bandana, Character ID:1
[07-30 16:09:01]6158,Ice Holy Robe, Character ID:1
[07-30 16:09:01]6159,Ice Holy Gloves, Character ID:1
[07-30 16:09:01]6160,Ice Holy Boots, Character ID:1
[07-30 16:09:01]6161,Ice Spirit  Bandana, Character ID:1
[07-30 16:09:01]6162,Ice Magic Robe, Character ID:1
[07-30 16:09:01]6163,Ice Spirit Gloves, Character ID:1
[07-30 16:09:01]6164,Ice Spirit Boots, Character ID:1
[07-30 16:09:01]6173,Sealed Redemption of Epic Prowess, Character ID:2
[07-30 16:09:01]6174,Sealed Guard of Epic Prowess, Character ID:2
[07-30 16:09:01]6175,Sealed Bless of Epic Prowess, Character ID:2
[07-30 16:09:01]6176,Sealed Mercy of Epic Prowess, Character ID:2
[07-30 16:09:01]6177,Sealed Redemption of Honor, Character ID:2
[07-30 16:09:01]6178,Sealed Guard of Honor, Character ID:2
[07-30 16:09:01]6179,Sealed Bless of Honor, Character ID:2
[07-30 16:09:01]6180,Sealed Mercy of Honor, Character ID:2
[07-30 16:09:01]6181,Sealed Redemption of Sacrifice, Character ID:1
[07-30 16:09:01]6182,Sealed Guard of Sacrifice, Character ID:1
[07-30 16:09:01]6183,Sealed Bless of Sacrifice, Character ID:1
[07-30 16:09:01]6184,Sealed Mercy of Sacrifice, Character ID:1
[07-30 16:09:01]6185,Sealed Redemption of Justice, Character ID:2
[07-30 16:09:01]6186,Sealed Guard of Justice, Character ID:2
[07-30 16:09:01]6187,Sealed Bless of Justice, Character ID:2
[07-30 16:09:01]6188,Sealed Mercy of Justice, Character ID:2
[07-30 16:09:01]6189,Sealed Redemption of Empathy, Character ID:1
[07-30 16:09:01]6190,Sealed Guard of Empathy, Character ID:1
[07-30 16:09:01]6191,Sealed Bless of Empathy, Character ID:1
[07-30 16:09:01]6192,Sealed Mercy of Empathy, Character ID:1
[07-30 16:09:01]6193,Sealed Redemption of Inspiration, Character ID:1
[07-30 16:09:01]6194,Sealed Guard of Inspiration, Character ID:1
[07-30 16:09:01]6195,Sealed Bless of Inspiration, Character ID:1
[07-30 16:09:01]6196,Sealed Mercy of Inspiration, Character ID:1
