[07-30 16:25:57]135,Arrow 01, Character ID:1
[07-30 16:25:57]5561,Azreal Hat-Phyllis, Character ID:1
[07-30 16:25:57]5562,Azreal Robe-Phyllis, Character ID:1
[07-30 16:25:57]5563,Azreal Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5564,Azreal Boots-Phyllis, Character ID:1
[07-30 16:25:57]5565,Azreal Hat-Ami, Character ID:1
[07-30 16:25:57]5566,Azreal Robe-Ami, Character ID:1
[07-30 16:25:57]5567,Azreal Gloves-Ami, Character ID:1
[07-30 16:25:57]5568,Azreal Boots-Ami, Character ID:1
[07-30 16:25:57]5569,Superman Hat-Lance, Character ID:2
[07-30 16:25:57]5570,Superman Gloves-Lance, Character ID:2
[07-30 16:25:57]5571,Superman Gloves-Lance, Character ID:2
[07-30 16:25:57]5572,Superman Boots-Lance, Character ID:2
[07-30 16:25:57]5573,Superman Hat-Carsise, Character ID:1
[07-30 16:25:57]5574,Superman Robe-Carsise, Character ID:1
[07-30 16:25:57]5575,Superman Gloves-Carsise, Character ID:1
[07-30 16:25:57]5576,Superman Boots-Carsise, Character ID:1
[07-30 16:25:57]5577,Fire Shadow Hat-Lance, Character ID:2
[07-30 16:25:57]5578,Fire Shadow Robe-Lance, Character ID:2
[07-30 16:25:57]5579,Fire Shadow Gloves-Lance, Character ID:2
[07-30 16:25:57]5580,Fire Shadow Shoes-Lance, Character ID:2
[07-30 16:25:57]5581,Fire Shadow Hat-Carsise, Character ID:1
[07-30 16:25:57]5582,Fire Shadow Robe-Carsise, Character ID:1
[07-30 16:25:57]5583,Fire Shadow Gloves-Carsise, Character ID:1
[07-30 16:25:57]5584,Fire Shadow Shoes-Carsise, Character ID:1
[07-30 16:25:57]5585,Fire Shadow Hat-Phyllis, Character ID:1
[07-30 16:25:57]5586,Fire Shadow Robe-Phyllis, Character ID:1
[07-30 16:25:57]5587,Fire Shadow Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5588,Fire Shadow Shoes-Phyllis, Character ID:1
[07-30 16:25:57]5589,Fire Shadow Hat-Ami, Character ID:1
[07-30 16:25:57]5590,Fire Shadow Robe-Ami, Character ID:1
[07-30 16:25:57]5591,Fire Shadow Gloves-Ami, Character ID:1
[07-30 16:25:57]5592,Fire Shadow Shoes-Ami, Character ID:1
[07-30 16:25:57]5593,Caribbean Hat-Lance, Character ID:2
[07-30 16:25:57]5594,Caribbean Robe-Lance, Character ID:2
[07-30 16:25:57]5595,Caribbean Gloves-Lance, Character ID:2
[07-30 16:25:57]5596,Caribbean Shoes-Lance, Character ID:2
[07-30 16:25:57]5597,Caribbean Robe-Lance, Character ID:1
[07-30 16:25:57]5598,Caribbean Robe-Carsise, Character ID:1
[07-30 16:25:57]5599,Caribbean Gloves-Carsise, Character ID:1
[07-30 16:25:57]5600,Phyllis Pirate Shoes, Character ID:1
[07-30 16:25:57]5601,Caribbean Hat-Phyllis, Character ID:1
[07-30 16:25:57]5602,Caribbean Robe-Phyllis, Character ID:1
[07-30 16:25:57]5603,Caribbean Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5604,Caribbean Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5605,Caribbean Hat-Ami, Character ID:1
[07-30 16:25:57]5606,Caribbean Robe-Ami, Character ID:1
[07-30 16:25:57]5607,Caribbean Gloves-Ami, Character ID:1
[07-30 16:25:57]5608,Caribbean Shoes-Ami, Character ID:1
[07-30 16:25:57]5651,New Year's Hat-Lance, Character ID:2
[07-30 16:25:57]5652,New Year's Robe-Lance, Character ID:2
[07-30 16:25:57]5653,New Year's Gloves-Lance, Character ID:2
[07-30 16:25:57]5654,New Year's Boots-Lance, Character ID:2
[07-30 16:25:57]5655,New Year's Hat-Carsise, Character ID:1
[07-30 16:25:57]5656,New Year's Robe-Carsise, Character ID:1
[07-30 16:25:57]5657,New Year's Gloves-Carsise, Character ID:1
[07-30 16:25:57]5658,New Year's Boots-Carsise, Character ID:1
[07-30 16:25:57]5659,New Year's Hat-Phyllis, Character ID:1
[07-30 16:25:57]5660,New Year's Robe-Phyllis, Character ID:1
[07-30 16:25:57]5661,Lance Bloodmoon Helmet, Character ID:2
[07-30 16:25:57]5662,Lance Bloodmoon Armor, Character ID:2
[07-30 16:25:57]5663,Lance Bloodmoon Gloves, Character ID:2
[07-30 16:25:57]5664,Lance Bloodmoon Boots, Character ID:2
[07-30 16:25:57]5665,Carsise Bloodmoon Helmet, Character ID:1
[07-30 16:25:57]5666,Carsise Bloodmoon Armor, Character ID:1
[07-30 16:25:57]5667,Carsise Bloodmoon Gloves, Character ID:1
[07-30 16:25:57]5668,Carsise Bloodmoon Boots, Character ID:1
[07-30 16:25:57]5669,Phyllis Bloodmoon Helmet, Character ID:1
[07-30 16:25:57]5670,Phyllis Bloodmoon Armor, Character ID:1
[07-30 16:25:57]5671,Phyllis Bloodmoon Gloves, Character ID:1
[07-30 16:25:57]5672,Phyllis Bloodmoon Boots, Character ID:1
[07-30 16:25:57]5673,Ami Bloodmoon Helmet, Character ID:1
[07-30 16:25:57]5674,Ami Bloodmoon Armor, Character ID:1
[07-30 16:25:57]5675,Ami Bloodmoon Gloves, Character ID:1
[07-30 16:25:57]5676,Ami Bloodmoon Boots, Character ID:1
[07-30 16:25:57]5677,Lance Wild West Hat, Character ID:2
[07-30 16:25:57]5678,Lance Wild West Shirt, Character ID:2
[07-30 16:25:57]5679,Lance Wild West Gloves, Character ID:2
[07-30 16:25:57]5680,Lance Wild West Boots, Character ID:2
[07-30 16:25:57]5681,Carsise Wild West Hat, Character ID:1
[07-30 16:25:57]5682,Carsise Wild West Shirt, Character ID:1
[07-30 16:25:57]5683,Carsise Wild West Gloves, Character ID:1
[07-30 16:25:57]5684,Carsise Wild West Boots, Character ID:1
[07-30 16:25:57]5685,Phyllis Wild West Hat, Character ID:1
[07-30 16:25:57]5686,Phyllis Wild West Shirt, Character ID:1
[07-30 16:25:57]5687,Phyllis Wild West Gloves, Character ID:1
[07-30 16:25:57]5688,Phyllis Wild West Boots, Character ID:1
[07-30 16:25:57]5689,Ami Wild West Hat, Character ID:1
[07-30 16:25:57]5690,Ami Wild West Shirt, Character ID:1
[07-30 16:25:57]5691,Ami Wild West Gloves, Character ID:1
[07-30 16:25:57]5692,Ami Wild West Boots, Character ID:1
[07-30 16:25:57]5726,Wanderer's Hat-Lance, Character ID:2
[07-30 16:25:57]5727,Wanderer's Robe-Lance, Character ID:2
[07-30 16:25:57]5728,Wanderer's Gloves-Lance, Character ID:2
[07-30 16:25:57]5729,Wanderer's Boots-Lance, Character ID:2
[07-30 16:25:57]5730,Wanderer's Hat-Carsise, Character ID:1
[07-30 16:25:57]5731,Wanderer's Robe-Carsise, Character ID:1
[07-30 16:25:57]5732,Wanderer's Gloves-Carsise, Character ID:1
[07-30 16:25:57]5733,Wanderer's Boots-Carsise, Character ID:1
[07-30 16:25:57]5734,Wanderer's Hat-Phyllis, Character ID:1
[07-30 16:25:57]5735,Wanderer's Robe-Phyllis, Character ID:1
[07-30 16:25:57]5736,Wanderer's Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5737,Wanderer's Boots-Phyllis, Character ID:1
[07-30 16:25:57]5738,Wanderer's Hat-Ami, Character ID:1
[07-30 16:25:57]5739,Wanderer's Robe-Ami, Character ID:1
[07-30 16:25:57]5740,Wanderer's Gloves-Ami, Character ID:1
[07-30 16:25:57]5741,Wanderer's Boots-Ami, Character ID:1
[07-30 16:25:57]5742,Battle King's Hat-Lance, Character ID:2
[07-30 16:25:57]5743,Battle King's Robe-Lance, Character ID:2
[07-30 16:25:57]5744,Battle King's Gloves-Lance, Character ID:2
[07-30 16:25:57]5745,Battle King's Boots-Lance, Character ID:2
[07-30 16:25:57]5746,Battle King's Hat-Carsise, Character ID:1
[07-30 16:25:57]5747,Battle King's Robe-Carsise, Character ID:1
[07-30 16:25:57]5748,Battle King's Gloves-Carsise, Character ID:1
[07-30 16:25:57]5749,Battle King's Boots-Carsise, Character ID:1
[07-30 16:25:57]5850,Battle King's Hat-Phyllis, Character ID:1
[07-30 16:25:57]5851,Battle King's Robe-Phyllis, Character ID:1
[07-30 16:25:57]5852,Battle King's Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5853,Battle King's Boots-Phyllis, Character ID:1
[07-30 16:25:57]5854,Battle King's Hat-Ami, Character ID:1
[07-30 16:25:57]5855,Battle King's Robe-Ami, Character ID:1
[07-30 16:25:57]5856,Battle King's Gloves-Ami, Character ID:1
[07-30 16:25:57]5857,Battle King's Boots-Ami, Character ID:1
[07-30 16:25:57]5945,Lance Enchanted Forest Set  Hat, Character ID:2
[07-30 16:25:57]5946,Lance Enchanted Forest Set  Suit, Character ID:2
[07-30 16:25:57]5947,Lance Enchanted Forest Set  Gloves, Character ID:2
[07-30 16:25:57]5948,Lance Enchanted Forest Set  Shoes, Character ID:2
[07-30 16:25:57]5949,Carsise Enchanted Forest Set  Hat, Character ID:1
[07-30 16:25:57]5950,Carsise Enchanted Forest Set  Suit, Character ID:1
[07-30 16:25:57]5951,Carsise Enchanted Forest Set  Gloves, Character ID:1
[07-30 16:25:57]5952,Carsise Enchanted Forest Set  Shoes, Character ID:1
[07-30 16:25:57]5953,Phyllis Enchanted Forest Set  Hat, Character ID:1
[07-30 16:25:57]5954,Phyllis Enchanted Forest Set  Suit, Character ID:1
[07-30 16:25:57]5955,Phyllis Enchanted Forest Set  Gloves, Character ID:1
[07-30 16:25:57]5956,Phyllis Enchanted Forest Set  Shoes, Character ID:1
[07-30 16:25:57]5957,Ami Enchanted Forest Set  Hat, Character ID:1
[07-30 16:25:57]5958,Ami Enchanted Forest Set  Suit, Character ID:1
[07-30 16:25:57]5959,Ami Enchanted Forest Set  Gloves, Character ID:1
[07-30 16:25:57]5960,Ami Enchanted Forest Set  Shoes, Character ID:1
[07-30 16:25:57]5970,White Demon's Hat-Lance, Character ID:2
[07-30 16:25:57]5971,White Demon's Robe-Lance, Character ID:2
[07-30 16:25:57]5972,White Demon's Gloves-Lance, Character ID:2
[07-30 16:25:57]5973,White Demon's Boots-Lance, Character ID:2
[07-30 16:25:57]5974,Black Demon's Hat-Carsise, Character ID:1
[07-30 16:25:57]5975,Black Demon's Robe-Carsise, Character ID:1
[07-30 16:25:57]5976,Black Demon's Gloves-Carsise, Character ID:1
[07-30 16:25:57]5977,Black Demon's Boots-Carsise, Character ID:1
[07-30 16:25:57]5978,White Demon's Hat-Phyllis, Character ID:1
[07-30 16:25:57]5979,White Demon's Robe-Phyllis, Character ID:1
[07-30 16:25:57]5980,White Demon's Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5981,White Demon's Boots-Phyllis, Character ID:1
[07-30 16:25:57]5982,Black Demon's Hat-Ami, Character ID:1
[07-30 16:25:57]5983,Black Demon's Robe-Ami, Character ID:1
[07-30 16:25:57]5984,Black Demon's Gloves-Ami, Character ID:1
[07-30 16:25:57]5985,Black Demon's Boots-Ami, Character ID:1
[07-30 16:25:57]5986,Witch's Hat, Character ID:1
[07-30 16:25:57]5987,Witch's Robe, Character ID:1
[07-30 16:25:57]5988,Witch's Gloves, Character ID:1
[07-30 16:25:57]5989,Witch's Boots, Character ID:1
[07-30 16:25:57]5992,Templar's Robe-Lance, Character ID:2
[07-30 16:25:57]5993,Templar's Gloves-Lance, Character ID:2
[07-30 16:25:57]5994,Templar's Shoes-Lance, Character ID:2
[07-30 16:25:57]6104,Redemption of Epic Prowess, Character ID:2
[07-30 16:25:57]6105,Guard of Epic Prowess, Character ID:2
[07-30 16:25:57]6106,Bless of Epic Prowess, Character ID:2
[07-30 16:25:57]6107,Favor of Epic Prowess, Character ID:2
[07-30 16:25:57]6108,Redemption of Honor, Character ID:2
[07-30 16:25:57]6109,Guard of Honor, Character ID:2
[07-30 16:25:57]6110,Bless of Honor, Character ID:2
[07-30 16:25:57]6111,Mercy of Honor, Character ID:2
[07-30 16:25:57]6112,Redemption of Sacrifice, Character ID:1
[07-30 16:25:57]6113,Guard of Sacrifice, Character ID:1
[07-30 16:25:57]6114,Bless of Sacrifice, Character ID:1
[07-30 16:25:57]6115,Mercy of Sacrifice, Character ID:1
[07-30 16:25:57]6116,Redemption of Justice, Character ID:2
[07-30 16:25:57]6117,Guard of Justice, Character ID:2
[07-30 16:25:57]6118,Bless of Justice, Character ID:2
[07-30 16:25:57]6119,Mercy of Justice, Character ID:2
[07-30 16:25:57]6120,Redemption of Empathy, Character ID:1
[07-30 16:25:57]6121,Guard of Empathy, Character ID:1
[07-30 16:25:57]6122,Bless of Empathy, Character ID:1
[07-30 16:25:57]6123,Mercy of Empathy, Character ID:1
[07-30 16:25:57]6124,Redemption of Inspiration, Character ID:1
[07-30 16:25:57]6125,Guard of Inspiration, Character ID:1
[07-30 16:25:57]6126,Bless of Inspiration, Character ID:1
[07-30 16:25:57]6127,Mercy of Inspiration, Character ID:1
[07-30 16:25:57]6144,Forest Battle Robe, Character ID:2
[07-30 16:25:57]6145,Forest Battle Gloves, Character ID:2
[07-30 16:25:57]6146,Forest Battle Boots, Character ID:2
[07-30 16:25:57]6147,Holy Armor, Character ID:2
[07-30 16:25:57]6148,Holy Armor Gloves, Character ID:2
[07-30 16:25:57]6149,Holy Armor Boots, Character ID:2
[07-30 16:25:57]6150,Savage Armor, Character ID:1
[07-30 16:25:57]6151,Savage Armor Gloves, Character ID:1
[07-30 16:25:57]6152,Savage Armor Boots, Character ID:1
[07-30 16:25:57]6153,Ice Battle Helmet, Character ID:1
[07-30 16:25:57]6154,Ice Battle Armor, Character ID:2
[07-30 16:25:57]6155,Ice Battle Gloves, Character ID:2
[07-30 16:25:57]6156,Ice Battle Boots, Character ID:2
[07-30 16:25:57]6157,Ice Holy Bandana, Character ID:1
[07-30 16:25:57]6158,Ice Holy Robe, Character ID:1
[07-30 16:25:57]6159,Ice Holy Gloves, Character ID:1
[07-30 16:25:57]6160,Ice Holy Boots, Character ID:1
[07-30 16:25:57]6161,Ice Spirit  Bandana, Character ID:1
[07-30 16:25:57]6162,Ice Magic Robe, Character ID:1
[07-30 16:25:57]6163,Ice Spirit Gloves, Character ID:1
[07-30 16:25:57]6164,Ice Spirit Boots, Character ID:1
[07-30 16:25:57]6173,Sealed Redemption of Epic Prowess, Character ID:2
[07-30 16:25:57]6174,Sealed Guard of Epic Prowess, Character ID:2
[07-30 16:25:57]6175,Sealed Bless of Epic Prowess, Character ID:2
[07-30 16:25:57]6176,Sealed Mercy of Epic Prowess, Character ID:2
[07-30 16:25:57]6177,Sealed Redemption of Honor, Character ID:2
[07-30 16:25:57]6178,Sealed Guard of Honor, Character ID:2
[07-30 16:25:57]6179,Sealed Bless of Honor, Character ID:2
[07-30 16:25:57]6180,Sealed Mercy of Honor, Character ID:2
[07-30 16:25:57]6181,Sealed Redemption of Sacrifice, Character ID:1
[07-30 16:25:57]6182,Sealed Guard of Sacrifice, Character ID:1
[07-30 16:25:57]6183,Sealed Bless of Sacrifice, Character ID:1
[07-30 16:25:57]6184,Sealed Mercy of Sacrifice, Character ID:1
[07-30 16:25:57]6185,Sealed Redemption of Justice, Character ID:2
[07-30 16:25:57]6186,Sealed Guard of Justice, Character ID:2
[07-30 16:25:57]6187,Sealed Bless of Justice, Character ID:2
[07-30 16:25:57]6188,Sealed Mercy of Justice, Character ID:2
[07-30 16:25:57]6189,Sealed Redemption of Empathy, Character ID:1
[07-30 16:25:57]6190,Sealed Guard of Empathy, Character ID:1
[07-30 16:25:57]6191,Sealed Bless of Empathy, Character ID:1
[07-30 16:25:57]6192,Sealed Mercy of Empathy, Character ID:1
[07-30 16:25:57]6193,Sealed Redemption of Inspiration, Character ID:1
[07-30 16:25:57]6194,Sealed Guard of Inspiration, Character ID:1
[07-30 16:25:57]6195,Sealed Bless of Inspiration, Character ID:1
[07-30 16:25:57]6196,Sealed Mercy of Inspiration, Character ID:1
